Query number,Document
985431,output_53618.txt
985431,output_6770.txt
985431,output_484645.txt
985431,output_84852.txt
985431,output_46401.txt
985431,output_85267.txt
985431,output_479397.txt
985431,output_474267.txt
985431,output_48175.txt
985372,output_82323.txt
985372,output_470178.txt
985372,output_53940.txt
985372,output_498953.txt
985372,output_466761.txt
985372,output_490201.txt
985372,output_465130.txt
985372,output_61980.txt
985372,output_50694.txt
985372,output_69715.txt
985360,output_69715.txt
985360,output_472749.txt
985360,output_57415.txt
985360,output_492695.txt
985360,output_491834.txt
985360,output_476932.txt
985360,output_477363.txt
985360,output_59832.txt
985360,output_469288.txt
985360,output_93495.txt
985275,output_69796.txt
985275,output_485966.txt
985275,output_5071.txt
985275,output_76318.txt
985275,output_472935.txt
985275,output_485480.txt
985275,output_48202.txt
985275,output_499502.txt
985275,output_52673.txt
985275,output_71462.txt
985259,output_497960.txt
985259,output_71071.txt
985259,output_477584.txt
985259,output_469410.txt
985259,output_77652.txt
985259,output_476612.txt
985259,output_75452.txt
985259,output_477581.txt
985259,output_70777.txt
985259,output_51579.txt
985173,output_95459.txt
985173,output_494012.txt
985173,output_463050.txt
985173,output_74121.txt
985173,output_473347.txt
985173,output_471758.txt
985173,output_9271.txt
985173,output_78777.txt
985173,output_6396.txt
985173,output_93900.txt
985167,output_464018.txt
985167,output_465109.txt
985167,output_60458.txt
985167,output_462891.txt
985167,output_493233.txt
985167,output_78276.txt
985167,output_65970.txt
985167,output_53787.txt
985167,output_476289.txt
985167,output_51662.txt
985165,output_68861.txt
985165,output_96703.txt
985165,output_60821.txt
985165,output_4688.txt
985165,output_491751.txt
985165,output_48362.txt
985165,output_499333.txt
985165,output_471583.txt
985165,output_7933.txt
985165,output_482241.txt
985158,output_464715.txt
985158,output_486378.txt
985158,output_72966.txt
985158,output_96393.txt
985158,output_469645.txt
985158,output_480250.txt
985158,output_490882.txt
985158,output_485159.txt
985158,output_83458.txt
985158,output_466240.txt
984992,output_80885.txt
984992,output_99613.txt
984992,output_73527.txt
984992,output_472075.txt
984992,output_51085.txt
984992,output_90865.txt
984992,output_93243.txt
984992,output_495367.txt
984992,output_77692.txt
984992,output_83360.txt
984948,output_82873.txt
984948,output_471405.txt
984948,output_469186.txt
984948,output_88935.txt
984948,output_56677.txt
984948,output_479255.txt
984948,output_464048.txt
984948,output_463953.txt
984948,output_479004.txt
984948,output_87041.txt
984856,output_98522.txt
984856,output_98280.txt
984856,output_99905.txt
984856,output_54494.txt
984856,output_480080.txt
984856,output_496844.txt
984856,output_498028.txt
984856,output_54116.txt
984856,output_96508.txt
984856,output_471016.txt
984774,output_495735.txt
984774,output_5368.txt
984774,output_480481.txt
984774,output_55755.txt
984774,output_469260.txt
984774,output_475280.txt
984774,output_65049.txt
984774,output_48080.txt
984774,output_98512.txt
984774,output_73574.txt
129837,output_467984.txt
129837,output_67770.txt
129837,output_93382.txt
129837,output_474285.txt
129837,output_75094.txt
129837,output_482717.txt
129837,output_488327.txt
129837,output_74258.txt
129837,output_492087.txt
129837,output_90293.txt
241405,output_69697.txt
241405,output_476737.txt
241405,output_52844.txt
241405,output_57083.txt
241405,output_49968.txt
241405,output_490724.txt
241405,output_489323.txt
241405,output_90085.txt
241405,output_67482.txt
241405,output_469902.txt
61452,output_492203.txt
61452,output_465697.txt
61452,output_60482.txt
61452,output_482920.txt
61452,output_475252.txt
61452,output_484528.txt
61452,output_50543.txt
61452,output_486665.txt
61452,output_47660.txt
61452,output_67030.txt
173001,output_483213.txt
173001,output_55878.txt
173001,output_462596.txt
173001,output_88055.txt
173001,output_498830.txt
173001,output_87434.txt
173001,output_61962.txt
173001,output_468233.txt
173001,output_496861.txt
173001,output_478790.txt
197024,output_89307.txt
197024,output_90027.txt
197024,output_95149.txt
197024,output_485562.txt
197024,output_64764.txt
197024,output_70706.txt
197024,output_477434.txt
197024,output_93950.txt
197024,output_98394.txt
197024,output_495542.txt
81993,output_70672.txt
81993,output_485339.txt
81993,output_464267.txt
81993,output_97922.txt
81993,output_94887.txt
81993,output_71973.txt
81993,output_468432.txt
81993,output_489371.txt
81993,output_74016.txt
81993,output_97579.txt
186446,output_91832.txt
186446,output_493911.txt
186446,output_490550.txt
186446,output_60177.txt
186446,output_46467.txt
186446,output_61606.txt
186446,output_67257.txt
186446,output_83419.txt
186446,output_53027.txt
186446,output_66902.txt
86624,output_64282.txt
86624,output_85259.txt
86624,output_469362.txt
86624,output_91757.txt
86624,output_54535.txt
86624,output_80049.txt
86624,output_62326.txt
86624,output_472548.txt
86624,output_468675.txt
86624,output_90179.txt
98817,output_53217.txt
98817,output_8458.txt
98817,output_463424.txt
98817,output_470315.txt
98817,output_51357.txt
98817,output_486806.txt
98817,output_475595.txt
98817,output_70248.txt
98817,output_492487.txt
98817,output_53780.txt
246626,output_95851.txt
246626,output_468705.txt
246626,output_82570.txt
246626,output_68064.txt
246626,output_86613.txt
246626,output_464634.txt
246626,output_48458.txt
246626,output_484447.txt
246626,output_58778.txt
246626,output_62706.txt
373121,output_66508.txt
373121,output_61879.txt
373121,output_61667.txt
373121,output_479976.txt
373121,output_465829.txt
373121,output_56126.txt
373121,output_465555.txt
373121,output_95143.txt
373121,output_95446.txt
373121,output_54101.txt
240504,output_77917.txt
240504,output_491509.txt
240504,output_73937.txt
240504,output_54730.txt
240504,output_499603.txt
240504,output_60851.txt
240504,output_64279.txt
240504,output_83144.txt
240504,output_53096.txt
240504,output_463817.txt
112035,output_83563.txt
112035,output_59809.txt
112035,output_85422.txt
112035,output_7652.txt
112035,output_54393.txt
112035,output_62620.txt
112035,output_498190.txt
112035,output_89664.txt
112035,output_58706.txt
112035,output_474425.txt
141353,output_8471.txt
141353,output_95331.txt
141353,output_48247.txt
141353,output_94536.txt
141353,output_470770.txt
141353,output_69181.txt
141353,output_463727.txt
141353,output_59986.txt
141353,output_501094.txt
141353,output_5289.txt
11006,output_82177.txt
11006,output_46484.txt
11006,output_75576.txt
11006,output_478558.txt
11006,output_50494.txt
11006,output_490965.txt
11006,output_55635.txt
11006,output_50618.txt
11006,output_478631.txt
11006,output_85967.txt
235832,output_60999.txt
235832,output_6958.txt
235832,output_71526.txt
235832,output_491544.txt
235832,output_85340.txt
235832,output_54020.txt
235832,output_51385.txt
235832,output_49455.txt
235832,output_52029.txt
235832,output_500115.txt
96379,output_494965.txt
96379,output_76983.txt
96379,output_488127.txt
96379,output_501674.txt
96379,output_69104.txt
96379,output_57648.txt
96379,output_62482.txt
96379,output_498144.txt
96379,output_86216.txt
96379,output_497374.txt
1098967,output_469310.txt
1098967,output_8946.txt
1098967,output_66257.txt
1098967,output_61085.txt
1098967,output_81727.txt
1098967,output_478637.txt
1098967,output_57504.txt
1098967,output_91039.txt
1098967,output_470992.txt
1098967,output_73159.txt
298565,output_492221.txt
298565,output_474769.txt
298565,output_61598.txt
298565,output_470748.txt
298565,output_482400.txt
298565,output_499038.txt
298565,output_74875.txt
298565,output_477864.txt
298565,output_6121.txt
298565,output_79563.txt
86094,output_9679.txt
86094,output_97951.txt
86094,output_467563.txt
86094,output_95933.txt
86094,output_49588.txt
86094,output_495730.txt
86094,output_87962.txt
86094,output_480750.txt
86094,output_92109.txt
86094,output_78972.txt
141694,output_74895.txt
141694,output_82823.txt
141694,output_55581.txt
141694,output_51566.txt
141694,output_472767.txt
141694,output_95323.txt
141694,output_77501.txt
141694,output_52074.txt
141694,output_65485.txt
141694,output_484290.txt
320117,output_496469.txt
320117,output_74700.txt
320117,output_501106.txt
320117,output_75829.txt
320117,output_79171.txt
320117,output_96599.txt
320117,output_496935.txt
320117,output_485649.txt
320117,output_89632.txt
320117,output_62587.txt
281002,output_54084.txt
281002,output_490041.txt
281002,output_554.txt
281002,output_478318.txt
281002,output_96929.txt
281002,output_9765.txt
281002,output_55164.txt
281002,output_468309.txt
281002,output_473573.txt
281002,output_84322.txt
353623,output_6625.txt
353623,output_501492.txt
353623,output_50792.txt
353623,output_76485.txt
353623,output_64787.txt
353623,output_469070.txt
353623,output_90890.txt
353623,output_85992.txt
353623,output_490407.txt
353623,output_97291.txt
1098953,output_97971.txt
1098953,output_481484.txt
1098953,output_483151.txt
1098953,output_50561.txt
1098953,output_501297.txt
1098953,output_69491.txt
1098953,output_84934.txt
1098953,output_484468.txt
1098953,output_61300.txt
1098953,output_497819.txt
60357,output_50408.txt
60357,output_94862.txt
60357,output_87134.txt
60357,output_476937.txt
60357,output_46593.txt
60357,output_46933.txt
60357,output_62225.txt
60357,output_462046.txt
60357,output_47104.txt
60357,output_70274.txt
58583,output_63274.txt
58583,output_71844.txt
58583,output_94747.txt
58583,output_64808.txt
58583,output_85091.txt
58583,output_88341.txt
58583,output_485555.txt
58583,output_467421.txt
58583,output_483481.txt
58583,output_66451.txt
262974,output_48490.txt
262974,output_487320.txt
262974,output_81770.txt
262974,output_98501.txt
262974,output_470324.txt
262974,output_478286.txt
262974,output_52794.txt
262974,output_473163.txt
262974,output_499492.txt
262974,output_60142.txt
334754,output_483418.txt
334754,output_67950.txt
334754,output_82753.txt
334754,output_57466.txt
334754,output_85413.txt
334754,output_46407.txt
334754,output_86207.txt
334754,output_9973.txt
334754,output_73495.txt
334754,output_481699.txt
36214,output_87826.txt
36214,output_67606.txt
36214,output_484282.txt
36214,output_86487.txt
36214,output_70988.txt
36214,output_463572.txt
36214,output_83783.txt
36214,output_500437.txt
36214,output_480715.txt
36214,output_81316.txt
96749,output_54058.txt
96749,output_75019.txt
96749,output_78984.txt
96749,output_62598.txt
96749,output_48127.txt
96749,output_86688.txt
96749,output_51853.txt
96749,output_469305.txt
96749,output_85697.txt
96749,output_91340.txt
181394,output_477468.txt
181394,output_495172.txt
181394,output_6939.txt
181394,output_470698.txt
181394,output_66554.txt
181394,output_99244.txt
181394,output_9803.txt
181394,output_52234.txt
181394,output_462980.txt
181394,output_487200.txt
296993,output_47114.txt
296993,output_49172.txt
296993,output_66508.txt
296993,output_490671.txt
296993,output_50880.txt
296993,output_86029.txt
296993,output_69295.txt
296993,output_83286.txt
296993,output_51104.txt
296993,output_480879.txt
75608,output_74067.txt
75608,output_75509.txt
75608,output_74615.txt
75608,output_62300.txt
75608,output_48296.txt
75608,output_485150.txt
75608,output_85137.txt
75608,output_485519.txt
75608,output_94928.txt
75608,output_8638.txt
83448,output_6952.txt
83448,output_90795.txt
83448,output_64894.txt
83448,output_7468.txt
83448,output_90350.txt
83448,output_78551.txt
83448,output_9368.txt
83448,output_493986.txt
83448,output_465491.txt
83448,output_88887.txt
270603,output_9400.txt
270603,output_500316.txt
270603,output_67934.txt
270603,output_71124.txt
270603,output_486942.txt
270603,output_490014.txt
270603,output_481438.txt
270603,output_475363.txt
270603,output_466022.txt
270603,output_49941.txt
1098927,output_493462.txt
1098927,output_497713.txt
1098927,output_76460.txt
1098927,output_83916.txt
1098927,output_473402.txt
1098927,output_46681.txt
1098927,output_485180.txt
1098927,output_90203.txt
1098927,output_496549.txt
1098927,output_500411.txt
183046,output_6625.txt
183046,output_76485.txt
183046,output_501492.txt
183046,output_97291.txt
183046,output_50792.txt
183046,output_90890.txt
183046,output_490407.txt
183046,output_85992.txt
183046,output_47175.txt
183046,output_481450.txt
362845,output_470324.txt
362845,output_472436.txt
362845,output_478286.txt
362845,output_498614.txt
362845,output_96861.txt
362845,output_59590.txt
362845,output_98501.txt
362845,output_90874.txt
362845,output_54067.txt
362845,output_499066.txt
164528,output_76365.txt
164528,output_479227.txt
164528,output_500329.txt
164528,output_477614.txt
164528,output_465386.txt
164528,output_81925.txt
164528,output_467661.txt
164528,output_8638.txt
164528,output_462877.txt
164528,output_5596.txt
244821,output_90274.txt
244821,output_92748.txt
244821,output_475809.txt
244821,output_93495.txt
244821,output_93301.txt
244821,output_9418.txt
244821,output_8823.txt
244821,output_489484.txt
244821,output_497893.txt
244821,output_59693.txt
95409,output_493652.txt
95409,output_87345.txt
95409,output_72276.txt
95409,output_75953.txt
95409,output_497836.txt
95409,output_95346.txt
95409,output_473874.txt
95409,output_466598.txt
95409,output_468001.txt
95409,output_90518.txt
293401,output_473538.txt
293401,output_55829.txt
293401,output_84340.txt
293401,output_87831.txt
293401,output_498678.txt
293401,output_499091.txt
293401,output_73720.txt
293401,output_79165.txt
293401,output_89173.txt
293401,output_63073.txt
1098909,output_501019.txt
1098909,output_64214.txt
1098909,output_469099.txt
1098909,output_5574.txt
1098909,output_471810.txt
1098909,output_76308.txt
1098909,output_91097.txt
1098909,output_88357.txt
1098909,output_56677.txt
1098909,output_71091.txt
176015,output_465662.txt
176015,output_49389.txt
176015,output_68126.txt
176015,output_484678.txt
176015,output_72004.txt
176015,output_463940.txt
176015,output_472282.txt
176015,output_46596.txt
176015,output_56195.txt
176015,output_77643.txt
323798,output_495399.txt
323798,output_487680.txt
323798,output_467984.txt
323798,output_50667.txt
323798,output_52053.txt
323798,output_97373.txt
323798,output_93382.txt
